Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"February 24, 2017 - December 29, 2017"
Statement,Data,WhenGenerated,"2024-02-24, 03:03:22 EST"
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",PSE,1,0.4,0.4222,-40,-0.7931,40.7931,0,2.22,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",PHLX,1,0.4,0.4222,-40,-0.4931,40.4931,0,2.22,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",AMEX,1,0.4,0.4222,-40,-0.7931,40.7931,0,2.22,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",CBOE,2,0.4,0.4222,-80,-1.5862,81.5862,0,4.44,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",CBOE2,1,0.4,0.4222,-40,-0.7931,40.7931,0,2.22,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",ISE,1,0.39,0.4222,-39,-0.7931,39.7931,0,3.22,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:51:10",BOX,1,0.47,0.4222,-47,-0.4431,47.4431,0,-4.78,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-03-06, 10:52:25",CBOE2,1,0.41,0.4222,-41,-0.7931,41.7931,0,1.22,O;P
Trades,Data,Order,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-04-13, 16:20:00",-,-9,0,1.58,0,0,-373.4879,0,-1422,C;Ex
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 29.0 P,"2017-04-13, 16:20:00",--,-9,0,1.58,0,0,-373.4879,0,-1422,C;Ex
Trades,Data,ClosedLot,Equity and Index Options,USD,FSLR 13APR17 29.0 P,2017-03-06,,9,0.414986556,,,,373.4879,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,FSLR 13APR17 29.0 P,,,0,,,-367,-6.4879,0,0,-1409.02,
Trades,Data,Order,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",-,-9,0.577777778,0.6036,520,-6.517236,-513.482764,0,-23.24,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",AMEX,-1,0.57,0.6036,57,-1.0963426,-55.9036574,0,-3.36,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",CBOE,-2,0.57,0.6036,114,-1.2926852,-112.7073148,0,-6.72,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",CBOE2,-1,0.57,0.6036,57,-0.7963426,-56.2036574,0,-3.36,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",PSE,-1,0.57,0.6036,57,-0.4963426,-56.5036574,0,-3.36,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",PHLX,-1,0.57,0.6036,57,-0.7963426,-56.2036574,0,-3.36,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",BOX,-1,0.64,0.6036,64,-0.4464952,-63.5535048,0,3.64,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:51:10",ISE,-1,0.56,0.6036,56,-0.7963208,-55.2036792,0,-4.36,O;P
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-03-06, 10:52:25",CBOE2,-1,0.58,0.6036,58,-0.7963644,-57.2036356,0,-2.36,O;P
Trades,Data,Order,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-04-13, 16:20:00",-,9,0,2.58,0,0,513.482763,0,2322,A;C
Trades,Data,Trade,Equity and Index Options,USD,FSLR 13APR17 30.0 P,"2017-04-13, 16:20:00",--,9,0,2.58,0,0,513.482763,0,2322,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,FSLR 13APR17 30.0 P,2017-03-06,,-9,0.570536403,,,,-513.482763,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,FSLR 13APR17 30.0 P,,,0,,,520,-6.517236,-0.000001,0,2298.76,
Trades,Data,Order,Equity and Index Options,USD,FSLR 06OCT17 60.0 C,"2017-08-30, 11:13:44",-,-8,0.24,0.2675,192,-2.9924352,-189.0075648,0,-22,O
Trades,Data,Trade,Equity and Index Options,USD,FSLR 06OCT17 60.0 C,"2017-08-30, 11:13:44",CBOE2,-8,0.24,0.2675,192,-2.9924352,-189.0075648,0,-22,O
Trades,Data,Order,Equity and Index Options,USD,FSLR 06OCT17 60.0 C,"2017-09-25, 10:13:31",-,8,0.03,0.0114,-24,0.628,189.007565,165.635565,-14.88,C
Trades,Data,Trade,Equity and Index Options,USD,FSLR 06OCT17 60.0 C,"2017-09-25, 10:13:31",CBOE2,8,0.03,0.0114,-24,0.628,189.007565,165.635565,-14.88,C
Trades,Data,ClosedLot,Equity and Index Options,USD,FSLR 06OCT17 60.0 C,2017-08-30,,-8,0.236259456,,,,-189.007565,165.635565,,ST
Trades,SubTotal,,Equity and Index Options,USD,FSLR 06OCT17 60.0 C,,,0,,,168,-2.3644352,0.0000002,165.635565,-36.88,
Trades,Data,Order,Equity and Index Options,USD,FSLR 03NOV17 35.0 P,"2017-09-27, 15:11:14",-,-11,0.24,0.2576,264,-4.1145984,-259.8854016,0,-19.36,O
Trades,Data,Trade,Equity and Index Options,USD,FSLR 03NOV17 35.0 P,"2017-09-27, 15:11:14",CBOE2,-11,0.24,0.2576,264,-4.1145984,-259.8854016,0,-19.36,O
Trades,Data,Order,Equity and Index Options,USD,FSLR 03NOV17 35.0 P,"2017-10-20, 12:08:52",-,11,0.03,0.0457,-33,0.8635,259.885402,227.748902,17.27,C
Trades,Data,Trade,Equity and Index Options,USD,FSLR 03NOV17 35.0 P,"2017-10-20, 12:08:52",CBOE2,11,0.03,0.0457,-33,0.8635,259.885402,227.748902,17.27,C
Trades,Data,ClosedLot,Equity and Index Options,USD,FSLR 03NOV17 35.0 P,2017-09-27,,-11,0.236259456,,,,-259.885402,227.748902,,ST
Trades,SubTotal,,Equity and Index Options,USD,FSLR 03NOV17 35.0 P,,,0,,,231,-3.2510984,0.0000004,227.748902,-2.09,
Trades,Data,Order,Equity and Index Options,USD,FSLR 12JAN18 45.0 P,"2017-12-05, 10:19:34",-,-11,0.42,0.1126,462,-5.4391722,-456.5608278,0,338.14,O
Trades,Data,Trade,Equity and Index Options,USD,FSLR 12JAN18 45.0 P,"2017-12-05, 10:19:34",PSE,-11,0.42,0.1126,462,-5.4391722,-456.5608278,0,338.14,O
Trades,SubTotal,,Equity and Index Options,USD,FSLR 12JAN18 45.0 P,,,-11,,,462,-5.4391722,-456.5608278,0,338.14,
Trades,Data,Order,Equity and Index Options,USD,FXE 07JUL17 111.5 C,"2017-06-02, 15:30:41",-,-6,0.246666667,0.2525,148,-4.7738264,-143.2261736,0,-3.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,FXE 07JUL17 111.5 C,"2017-06-02, 15:30:41",CBOE,-2,0.24,0.2525,48,-1.5912464,-46.4087536,0,-2.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,FXE 07JUL17 111.5 C,"2017-06-02, 15:31:16",CBOE,-4,0.25,0.2525,100,-3.18258,-96.81742,0,-1,O;P
Trades,Data,Order,Equity and Index Options,USD,FXE 07JUL17 111.5 C,"2017-07-07, 16:20:00",-,6,0,0,0,0,143.226174,143.226174,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,FXE 07JUL17 111.5 C,"2017-07-07, 16:20:00",--,6,0,0,0,0,143.226174,143.226174,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,FXE 07JUL17 111.5 C,2017-06-02,,-6,0.23871029,,,,-143.226174,143.226174,,ST
Trades,SubTotal,,Equity and Index Options,USD,FXE 07JUL17 111.5 C,,,0,,,148,-4.7738264,0.0000004,143.226174,-3.5,
Trades,Data,Order,Equity and Index Options,USD,FXE 07JUL17 112.5 C,"2017-06-02, 15:30:41",-,6,0.136666667,0.1369,-82,-4.7586,86.7586,0,0.14,O;P
Trades,Data,Trade,Equity and Index Options,USD,FXE 07JUL17 112.5 C,"2017-06-02, 15:30:41",CBOE,2,0.13,0.1369,-26,-1.5862,27.5862,0,1.38,O;P
Trades,Data,Trade,Equity and Index Options,USD,FXE 07JUL17 112.5 C,"2017-06-02, 15:31:16",CBOE,4,0.14,0.1369,-56,-3.1724,59.1724,0,-1.24,O;P
Trades,Data,Order,Equity and Index Options,USD,FXE 07JUL17 112.5 C,"2017-07-07, 16:20:00",-,-6,0,0,0,0,-86.7586,-86.7586,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,FXE 07JUL17 112.5 C,"2017-07-07, 16:20:00",--,-6,0,0,0,0,-86.7586,-86.7586,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,FXE 07JUL17 112.5 C,2017-06-02,,6,0.144597667,,,,86.7586,-86.7586,,ST
Trades,SubTotal,,Equity and Index Options,USD,FXE 07JUL17 112.5 C,,,0,,,-82,-4.7586,0,-86.7586,0.14,
Trades,Data,Order,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,"2017-03-15, 14:40:54",-,-12,0.889166667,1.1629,1067,-9.5644606,-1057.4355394,0,-328.48,O;P
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,"2017-03-15, 14:40:54",PHLX,-1,0.89,1.1629,89,-1.0970402,-87.9029598,0,-27.29,O;P
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,"2017-03-15, 14:40:57",AMEX,-10,0.89,1.1629,890,-7.670402,-882.329598,0,-272.9,O;P
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,"2017-03-15, 14:40:56",AMEX,-1,0.88,1.1629,88,-0.7970184,-87.2029816,0,-28.29,O;P
Trades,Data,Order,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,"2017-04-21, 16:20:00",-,12,0,0,0,0,1057.43554,1057.43554,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,"2017-04-21, 16:20:00",--,12,0,0,0,0,1057.43554,1057.43554,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,2017-03-15,,-12,0.881196283,,,,-1057.43554,1057.43554,,ST
Trades,SubTotal,,Equity and Index Options,USD,GDXJ 21APR17 41.0 C,,,0,,,1067,-9.5644606,0.0000006,1057.43554,-328.48,
Trades,Data,Order,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,"2017-03-15, 14:40:54",-,12,0.709166667,0.9108,-851,-9.5172,860.5172,0,241.96,O;P
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,"2017-03-15, 14:40:54",PHLX,1,0.71,0.9108,-71,-1.0931,72.0931,0,20.08,O;P
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,"2017-03-15, 14:40:56",AMEX,1,0.7,0.9108,-70,-0.4931,70.4931,0,21.08,O;P
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,"2017-03-15, 14:40:57",AMEX,10,0.71,0.9108,-710,-7.931,717.931,0,200.8,O;P
Trades,Data,Order,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,"2017-04-21, 16:20:00",-,-12,0,0,0,0,-860.5172,-860.5172,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,"2017-04-21, 16:20:00",--,-12,0,0,0,0,-860.5172,-860.5172,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,2017-03-15,,12,0.717097667,,,,860.5172,-860.5172,,ST
Trades,SubTotal,,Equity and Index Options,USD,GDXJ 21APR17 42.0 C,,,0,,,-851,-9.5172,0,-860.5172,241.96,
Trades,Data,Order,Equity and Index Options,USD,GE 23JUN17 25.5 P,"2017-05-19, 15:47:32",-,16,0.09,0.0819,-144,-9.4896,153.4896,0,-12.96,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 23JUN17 25.5 P,"2017-05-19, 15:47:32",PHLX,1,0.09,0.0819,-9,-1.0931,10.0931,0,-0.81,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 23JUN17 25.5 P,"2017-05-19, 15:47:35",PHLX,15,0.09,0.0819,-135,-8.3965,143.3965,0,-12.15,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 23JUN17 25.5 P,"2017-06-23, 16:20:00",-,-16,0,0,0,0,-153.4896,-153.4896,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 23JUN17 25.5 P,"2017-06-23, 16:20:00",--,-16,0,0,0,0,-153.4896,-153.4896,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 23JUN17 25.5 P,2017-05-19,,16,0.095931,,,,153.4896,-153.4896,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 23JUN17 25.5 P,,,0,,,-144,-9.4896,0,-153.4896,-12.96,
Trades,Data,Order,Equity and Index Options,USD,GE 23JUN17 26.5 P,"2017-05-19, 15:47:32",-,-16,0.19,0.1911,304,-12.7282272,-291.2717728,0,-1.76,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 23JUN17 26.5 P,"2017-05-19, 15:47:32",PHLX,-1,0.19,0.1911,19,-1.0955142,-17.9044858,0,-0.11,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 23JUN17 26.5 P,"2017-05-19, 15:47:35",PHLX,-15,0.19,0.1911,285,-11.632713,-273.367287,0,-1.65,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 23JUN17 26.5 P,"2017-06-23, 16:20:00",-,16,0,0,0,0,291.271773,291.271773,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 23JUN17 26.5 P,"2017-06-23, 16:20:00",--,16,0,0,0,0,291.271773,291.271773,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 23JUN17 26.5 P,2017-05-19,,-16,0.182044858,,,,-291.271773,291.271773,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 23JUN17 26.5 P,,,0,,,304,-12.7282272,0.0000002,291.271773,-1.76,
Trades,Data,Order,Equity and Index Options,USD,GE 30JUN17 25.5 P,"2017-05-24, 11:59:35",-,15,0.08,0.0959,-120,-8.8965,128.8965,0,23.85,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 30JUN17 25.5 P,"2017-05-24, 11:59:35",PHLX,1,0.08,0.0959,-8,-1.0931,9.0931,0,1.59,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 30JUN17 25.5 P,"2017-05-24, 11:59:40",PHLX,14,0.08,0.0959,-112,-7.8034,119.8034,0,22.26,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 30JUN17 25.5 P,"2017-06-30, 16:20:00",-,-15,0,0,0,0,-128.8965,-128.8965,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 30JUN17 25.5 P,"2017-06-30, 16:20:00",--,-15,0,0,0,0,-128.8965,-128.8965,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 30JUN17 25.5 P,2017-05-24,,15,0.085931,,,,128.8965,-128.8965,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 30JUN17 25.5 P,,,0,,,-120,-8.8965,0,-128.8965,23.85,
Trades,Data,Order,Equity and Index Options,USD,GE 30JUN17 26.5 P,"2017-05-24, 11:59:35",-,-15,0.2,0.2209,300,-11.93304,-288.06696,0,-31.35,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 30JUN17 26.5 P,"2017-05-24, 11:59:35",PHLX,-1,0.2,0.2209,20,-1.095536,-18.904464,0,-2.09,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 30JUN17 26.5 P,"2017-05-24, 11:59:40",PHLX,-14,0.2,0.2209,280,-10.837504,-269.162496,0,-29.26,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 30JUN17 26.5 P,"2017-06-30, 16:20:00",-,15,0,0,0,0,288.06696,288.06696,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 30JUN17 26.5 P,"2017-06-30, 16:20:00",--,15,0,0,0,0,288.06696,288.06696,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 30JUN17 26.5 P,2017-05-24,,-15,0.19204464,,,,-288.06696,288.06696,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 30JUN17 26.5 P,,,0,,,300,-11.93304,0,288.06696,-31.35,
Trades,Data,Order,Equity and Index Options,USD,GE 07JUL17 25.5 P,"2017-06-02, 11:29:36",-,15,0.09,0.0669,-135,-3.6465,138.6465,0,-34.65,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 07JUL17 25.5 P,"2017-06-02, 11:29:36",BOX,1,0.09,0.0669,-9,-0.7431,9.7431,0,-2.31,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 07JUL17 25.5 P,"2017-06-02, 11:29:38",BOX,14,0.09,0.0669,-126,-2.9034,128.9034,0,-32.34,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 07JUL17 25.5 P,"2017-07-07, 16:20:00",-,-15,0,0,0,0,-138.6465,-138.6465,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 07JUL17 25.5 P,"2017-07-07, 16:20:00",--,-15,0,0,0,0,-138.6465,-138.6465,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 07JUL17 25.5 P,2017-06-02,,15,0.092431,,,,138.6465,-138.6465,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 07JUL17 25.5 P,,,0,,,-135,-3.6465,0,-138.6465,-34.65,
Trades,Data,Order,Equity and Index Options,USD,GE 07JUL17 26.5 P,"2017-06-02, 11:29:36",-,-15,0.21,0.1625,315,-6.683367,-308.316633,0,71.25,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 07JUL17 26.5 P,"2017-06-02, 11:29:36",BOX,-1,0.21,0.1625,21,-0.7455578,-20.2544422,0,4.75,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 07JUL17 26.5 P,"2017-06-02, 11:29:38",BOX,-14,0.21,0.1625,294,-5.9378092,-288.0621908,0,66.5,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 07JUL17 26.5 P,"2017-07-07, 16:20:00",-,15,0,0.35,0,0,308.316633,0,525,A;C
Trades,Data,Trade,Equity and Index Options,USD,GE 07JUL17 26.5 P,"2017-07-07, 16:20:00",--,15,0,0.35,0,0,308.316633,0,525,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 07JUL17 26.5 P,2017-06-02,,-15,0.205544422,,,,-308.316633,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 07JUL17 26.5 P,,,0,,,315,-6.683367,-0,0,596.25,
Trades,Data,Order,Equity and Index Options,USD,GE 21JUL17 27.5 C,"2017-07-13, 11:11:12",-,-15,0.19,0.2034,285,-13.3330835,-271.6669165,0,-20.1,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 21JUL17 27.5 C,"2017-07-13, 11:11:12",BOX,-10,0.19,0.2034,190,-6.955389,-183.044611,0,-13.4,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 21JUL17 27.5 C,"2017-07-13, 11:11:12",GEMINI,-5,0.19,0.2034,95,-6.3776945,-88.6223055,0,-6.7,O;P
Trades,Data,Order,Equity and Index Options,USD,GE 21JUL17 27.5 C,"2017-07-21, 16:20:00",-,15,0,0,0,0,271.666917,271.666917,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 21JUL17 27.5 C,"2017-07-21, 16:20:00",--,15,0,0,0,0,271.666917,271.666917,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 21JUL17 27.5 C,2017-07-13,,-15,0.181111278,,,,-271.666917,271.666917,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 21JUL17 27.5 C,,,0,,,285,-13.3330835,0.0000005,271.666917,-20.1,
Trades,Data,Order,Equity and Index Options,USD,GE 04AUG17 26.0 C,"2017-07-26, 10:43:04",-,-15,0.1,0.0983,150,-5.629965,-144.370035,0,2.55,O
Trades,Data,Trade,Equity and Index Options,USD,GE 04AUG17 26.0 C,"2017-07-26, 10:43:04",CBOE2,-15,0.1,0.0983,150,-5.629965,-144.370035,0,2.55,O
Trades,Data,Order,Equity and Index Options,USD,GE 04AUG17 26.0 C,"2017-08-04, 16:20:00",-,15,0,0,0,0,144.370035,144.370035,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 04AUG17 26.0 C,"2017-08-04, 16:20:00",--,15,0,0,0,0,144.370035,144.370035,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 04AUG17 26.0 C,2017-07-26,,-15,0.09624669,,,,-144.370035,144.370035,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 04AUG17 26.0 C,,,0,,,150,-5.629965,0,144.370035,2.55,
Trades,Data,Order,Equity and Index Options,USD,GE 18AUG17 26.0 C,"2017-08-08, 10:57:00",-,-15,0.15,0.0981,225,-11.9076975,-213.0923025,0,77.85,O
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 C,"2017-08-08, 10:57:00",BOX,-15,0.15,0.0981,225,-11.9076975,-213.0923025,0,77.85,O
Trades,Data,Order,Equity and Index Options,USD,GE 18AUG17 26.0 C,"2017-08-18, 16:20:00",-,15,0,0,0,0,213.092302,213.092302,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 C,"2017-08-18, 16:20:00",--,15,0,0,0,0,213.092302,213.092302,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 C,2017-08-08,,-15,0.142061535,,,,-213.092302,213.092302,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 18AUG17 26.0 C,,,0,,,225,-11.9076975,-0.0000005,213.092302,77.85,
Trades,Data,Order,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-06-20, 14:07:30",-,-19,0.18,0.2065,342,-13.2143556,-328.7856444,0,-50.35,O
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-06-20, 14:07:30",BOX,-19,0.18,0.2065,342,-13.2143556,-328.7856444,0,-50.35,O
Trades,Data,Order,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",-,19,0.826315789,0.86,-1570,-15.0385,328.785646,-1256.252854,64,C;P
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",CBOE2,6,0.8,0.86,-480,-4.749,103.827045,-380.921955,36,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-6,0.173045075,,,,-103.827045,-380.921955,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",CBOE,5,0.8,0.86,-400,-3.9575,86.522538,-317.434962,30,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-5,0.173045076,,,,-86.522538,-317.434962,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",CBOE2,1,0.8,0.86,-80,-0.7915,17.304508,-63.486992,6,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-1,0.17304508,,,,-17.304508,-63.486992,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",MIAX,1,0.93,0.86,-93,-0.7915,17.304508,-76.486992,-7,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-1,0.17304508,,,,-17.304508,-76.486992,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",MIAX,1,0.93,0.86,-93,-0.7915,17.304508,-76.486992,-7,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-1,0.17304508,,,,-17.304508,-76.486992,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",ISE,2,0.88,0.86,-176,-1.583,34.609015,-142.973985,-4,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-2,0.173045075,,,,-34.609015,-142.973985,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:53",ISE,1,0.88,0.86,-88,-0.7915,17.304508,-71.486992,-2,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-1,0.17304508,,,,-17.304508,-71.486992,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:54",CBOE,1,0.8,0.86,-80,-0.7915,17.304508,-63.486992,6,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-1,0.17304508,,,,-17.304508,-63.486992,,ST
Trades,Data,Trade,Equity and Index Options,USD,GE 18AUG17 26.0 P,"2017-08-15, 09:31:54",CBOE,1,0.8,0.86,-80,-0.7915,17.304508,-63.486992,6,C;P
Trades,Data,ClosedLot,Equity and Index Options,USD,GE 18AUG17 26.0 P,2017-06-20,,-1,0.17304508,,,,-17.304508,-63.486992,,ST
Trades,SubTotal,,Equity and Index Options,USD,GE 18AUG17 26.0 P,,,0,,,-1228,-28.2528556,0.0000016,-1256.252854,13.65,
Trades,Data,Order,Equity and Index Options,USD,GE 25AUG17 25.5 P,"2017-08-15, 09:31:53",-,-19,0.412631579,0.4527,784,-15.0946104,-768.9053896,0,-76.13,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 25AUG17 25.5 P,"2017-08-15, 09:31:53",MIAX,-1,0.45,0.4527,45,-1.0945395,-43.9054605,0,-0.27,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 25AUG17 25.5 P,"2017-08-15, 09:31:53",ISE,-2,0.4,0.4527,80,-1.288848,-78.711152,0,-10.54,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 25AUG17 25.5 P,"2017-08-15, 09:31:53",MIAX,-1,0.45,0.4527,45,-0.7945395,-44.2054605,0,-0.27,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 25AUG17 25.5 P,"2017-08-15, 09:31:53",CBOE,-5,0.41,0.4527,205,-3.9722355,-201.0277645,0,-21.35,O;P
Trades,Data,Trade,Equity and Index Options,USD,GE 25AUG17 25.5 P,"2017-08-15, 09:31:53",ISE,-1,0.4,0.4527,40,-0.794424,-39.205576,0,-5.27,O;P
